2018-12-21 10:25:04,b'RT @spacetrain123: lets share love and support each other. \nhttps://t.co/mACduLU99m \n\n1. #retweet \xf0\x9f\x8c\xa0\n2. #Comment your youtube link\xf0\x9f\x92\x99\n3. #Chec\xe2\x80\xa6'
2018-12-21 10:24:29,"b'RT @KBSWorldTV: [KBS World #Youtube] All the GOT7 FANS #AGASE , Enjoy it!! #GOT7 [#MusicBank Stage Mix Ver.] https://t.co/gkQxiCbsdo'"
2018-12-21 10:24:07,b'RT @spacetrain123: lets share love and support each other. \nhttps://t.co/mACduLU99m \n\n1. #retweet \xf0\x9f\x8c\xa0\n2. #Comment your youtube link\xf0\x9f\x92\x99\n3. #Chec\xe2\x80\xa6'
2018-12-21 10:23:59,b'RT @Strictlybiz860: Mobb Deep Sorta Appeal - Dutch Schultz Ft. Victa Spot #StrictlyBidness #YouTube #RealRap #CTShit\xc2\xa0 https://t.co/tVUjAiIi\xe2\x80\xa6'
2018-12-21 10:23:39,b'RT @S_B_Management: How to Copyright an entire album at once #StrictlyBidness #FreeInformation #Youtube https://t.co/y0TUeo2V4A'
2018-12-21 10:23:26,"b'RT @KBSWorldTV: [KBS World #Youtube] All the GOT7 FANS #AGASE , Enjoy it!! #GOT7 [#MusicBank Stage Mix Ver.] https://t.co/gkQxiCbsdo'"
2018-12-21 10:23:21,b'RT @S_B_Management: How To Use Copyrighted Music on Youtube #StrictlyBidness #FreeInformation #Youtube\xc2\xa0\xc2\xa0 https://t.co/W3ZkgCpcCs'
2018-12-21 10:23:18,"b""CITIZEN MEN'S Watch Automatic NP4044-53A\nFREE International Shipping \n#HP https://t.co/dz2hZNEdE7  \n#ebay\xe2\x80\xa6 https://t.co/YXyWN1yRVj"""
2018-12-21 10:23:07,"b'RT @thesawband: #SongOfTheDay My Fantasy from the ""Short Fuse"" EP by The Saw 0n #YouTube please #Subscribe https://t.co/qWU16cfz8Z https://\xe2\x80\xa6'"
2018-12-21 10:22:51,"b""RT @whyfayYT: LET'S GET GROWING TOGETHER\nmy channel:\nhttps://t.co/ZwS3AAPP27\n\n1. Retweet\n2. Everyone Follow \n3. Grow And Get Support\n\n#Smal\xe2\x80\xa6"""
2018-12-21 10:22:19,b'RT @Eighty6Point5: Today\xe2\x80\x99s #vlogmas video is probably the most Christmassy and one of my favourites so far! Plus the end makes me laugh at\xe2\x80\xa6'
2018-12-21 10:22:17,"b""RT @AllAboutLiu: Hi everyone! Can we all help promote Sungmin's #Youtube channel? I think it would be a great birthday gift for him from al\xe2\x80\xa6"""
2018-12-21 10:22:13,"b'RT @xyddhartha: My PUBG MOBILE livestream is up on #YouTube, #Facebook, #Mixer &amp; #Twitch!\n\xc2\xa0\n\xc2\xa0Watch: https://t.co/h1yniOUR2d\n\xc2\xa0Cheer: https:/\xe2\x80\xa6'"
2018-12-21 10:22:07,"b'RT @JCulley3D: Loving getting back into my piano music, I watched #TheGreatestShowman the other day and loved it! Was inspired to have a go\xe2\x80\xa6'"
2018-12-21 10:21:49,"b'RT @frenchrandomguy: \xf0\x9f\x94\xa5 NEW 2,500 $ABET #GIVEAWAY by @altbetofficial \xf0\x9f\x94\xa5 (= 2,500 $USD)\n\n\xe2\x9c\x85 ENTER BELOW\n\xe2\x9c\x85 LIKE &amp; SHARE\n\xe2\x9c\x85 Post a YOUTUBE &amp;/OR AR\xe2\x80\xa6'"
2018-12-21 10:21:49,b'Aaaaaa. There is a troll \xf0\x9f\x98\xaf Maybe we added him to our video: #ICELAND IN 5 MINUTES on #YouTube \xf0\x9f\x98\x8a\xe2\x80\xa6 https://t.co/d9iNjL7w01'
2018-12-21 10:21:32,b'RT @SanTenChan: #Domandando ai #miei #cani ed #aspettando #risposte #Asking to my #dogs #waiting for some #answers #pet #pets #puppies #pup\xe2\x80\xa6'
2018-12-21 10:21:25,"b'RT @Lezzardman: #NewMusic... L-Love ""My Letter To The #Jacka (Tribute Song)"" https://t.co/FMfYjjyheW  #BayAreaRap #RapBay #Thizzler #theJac\xe2\x80\xa6'"
2018-12-21 10:21:20,b'Learn how to Break Bad #Habits - The Power of Habits #Youtube \xf0\x9f\x98\x8a \xe2\x96\xbahttps://t.co/jBMOSDvbkB \xf0\x9f\x91\x88  https://t.co/xygUS9a5TL'
2018-12-21 10:21:20,"b'RT @Lezzardman: #AUDIO L-Love ""Flick My Bic"" https://t.co/zhVFgO40jv  #BayAreaRap #LoFi #LowFidelity #Youtube #YoutubeMusic #DatPiff #Spinr\xe2\x80\xa6'"
2018-12-21 10:20:51,"b""RT @Tubey_Toys: Thank you so much for 10,000 SUBSCRIBERS on #YouTube! We are truly blessed! We're giving #thanks to you for being our #1 wi\xe2\x80\xa6"""
2018-12-21 10:20:46,"b""RT @MPastelle: Some weird anxiety comedy... because nothing says 'funny' like anxiety. Go me. \n#YouTube #mentalillness #comedy \nhttps://t.c\xe2\x80\xa6"""
2018-12-21 10:20:28,b'RT @thenutrigurl: Can u guess the phones??? #Smartphones #TechTrends #technology #TechTrends #mobile #phone #YouTube https://t.co/cKQvhNeJXw'
2018-12-21 10:20:16,b'New Video just uploaded Beginners Foundation Paper Piecing #DarvanaleeDesignsStudio #FPP #YouTube... https://t.co/EzwXMj9r7t'
2018-12-21 10:20:14,"b""RT @AllAboutLiu: Hi everyone! Can we all help promote Sungmin's #Youtube channel? I think it would be a great birthday gift for him from al\xe2\x80\xa6"""
2018-12-21 10:20:06,b'RT @BoomTinker: https://t.co/UeMBMvATPt\n\nstruggling getting the week three challenges? I got you \xe2\x9d\xa4\xf0\x9f\x92\xaa\n\n#youtube #fortnitebr #fortnitecommunit\xe2\x80\xa6'
2018-12-21 10:19:56,"b'RT @KBSWorldTV: #MusicBank with  @_B1A4OFFICIAL, @G_I_DLE, @Official_LVLZ, @NCTsmtown_127, @RVsmtown, @Stray_Kids, @Official_LVLZ, @gu9udan\xe2\x80\xa6'"
2018-12-21 10:19:54,b'RT @archenemymetal: Watch the full #video for #ReasonToBelieve on #YouTube \xe2\x96\xba\nhttps://t.co/ecCJ9tizir #archenemy #willtopower #newvideo #new\xe2\x80\xa6'
2018-12-21 10:19:53,b'RT @EqxCUi4vqxZQdWM: Track LIVE #YouTube Statistics for Rocket pitch at https://t.co/WarFLyqyYy @SocialBlade'
2018-12-21 10:19:45,b'RT @S_B_Management: Go check #WeDontCare by #WillianoItaliano on #YouTube now! #StrictlyBidness https://t.co/yLU9UyY7y2'
2018-12-21 10:19:30,"b'RT @IMthebanjoboy: #BlueHighway  ""Lonesome Pine"" https://t.co/k6hbllJwMd via @YouTube\n#Bluegrass | #MoreBluegrass | #Rudyfest \n\n#Rudyfest20\xe2\x80\xa6'"
2018-12-21 10:19:17,"b'My PUBG MOBILE livestream is up on #YouTube, #Facebook, #Mixer &amp; #Twitch!\n\xc2\xa0\n\xc2\xa0Watch: https://t.co/h1yniOUR2d\n\xc2\xa0Cheer:\xe2\x80\xa6 https://t.co/GddJfwLmsn'"
2018-12-21 10:18:40,"b'Nearly 7,000 and 1,000 views for my Blues Brothers covers on YouTube! May do more in future! Subscribe to my channe\xe2\x80\xa6 https://t.co/RHSn1GCeZN'"
2018-12-21 10:18:34,"b""\xf0\x9d\x91\xaf\xf0\x9d\x92\x90\xf0\x9d\x92\x98 \xf0\x9d\x92\x85\xf0\x9d\x92\x90 \xf0\x9d\x91\xb7\xf0\x9d\x92\x82\xf0\x9d\x92\x8a\xf0\x9d\x92\x8f\xf0\x9d\x92\x8c\xf0\x9d\x92\x8a\xf0\x9d\x92\x8d\xf0\x9d\x92\x8d\xf0\x9d\x92\x86\xf0\x9d\x92\x93\xf0\x9d\x92\x94 \xf0\x9d\x92\x98\xf0\x9d\x92\x90\xf0\x9d\x92\x93\xf0\x9d\x92\x8c?\nWe post #ScienceVideos on our channel every Friday. If you haven't subscribed to our\xe2\x80\xa6 https://t.co/wWKtltu2ce"""
2018-12-21 10:18:30,b'https://t.co/uuGwUbSDx8\n@YouTube PLEASE DELETE THIS VIDEO. THANK YOU.\n#YouTube'
2018-12-21 10:18:18,b'Despite me wanting to sleep more.  So I am going to just lay here and watch #YouTube until I decide to go play\xe2\x80\xa6 https://t.co/OBZPQZlU5d'
2018-12-21 10:17:56,b'Are you ready to watch the #Story of a man who will soon #conquer the #world?\xf0\x9f\x8c\x8d\n\nWatch it on my #YouTube channel now\xe2\x80\xa6 https://t.co/MGu6pm5mTA'
2018-12-21 10:17:55,"b""RT @FIYAMusic: 'As my world turned to snow i felt myself let go' \n#musicians #youtube #animatedvideo\nhttps://t.co/rVHaZ293cJ\nFollow me @Jay\xe2\x80\xa6"""
2018-12-21 10:17:55,b'RT @ericbartolo_: #KOLMANSKOP \xe2\x80\x93 The #GhostTown of #NamibDesert https://t.co/wejpeyqAyZ via #YouTube\n#Namibia #cinematic #travelNamibia #Lud\xe2\x80\xa6'
2018-12-21 10:17:06,b'Living in the past last night. How times have changed #carp #carpfishing #history #northwestern #england\xe2\x80\xa6 https://t.co/vIYUG1WnBU'
2018-12-21 10:16:47,b'Check out my bro @fire_dwyer and his @FortniteGame \xe2\x80\x9c12 Snipes of #Christmas\xe2\x80\x9d Video now on @YouTube! \n#Fortnite\xe2\x80\xa6 https://t.co/yCtyOcZzra'
2018-12-21 10:16:43,b'Today\xe2\x80\x99s #vlogmas video is probably the most Christmassy and one of my favourites so far! Plus the end makes me laug\xe2\x80\xa6 https://t.co/P00TWsx1Ak'
2018-12-21 10:16:16,"b'RT Lezzardman: #NewMusic... L-Love ""My Letter To The #Jacka (Tribute Song)"" https://t.co/foKBU7Keun  #BayAreaRap\xe2\x80\xa6 https://t.co/zt8stesjBX'"
2018-12-21 10:16:13,"b'RT @BereSims: Hi friends! \xe2\x9c\xa8\xf0\x9f\x92\x95\n\nWelcome to Hillcrest House! A giant manor atop the cliffs of Brindleton Bay! \xf0\x9f\x8c\xb2\xf0\x9f\x8c\x8a \n\n7 bedrooms, sprawling groun\xe2\x80\xa6'"
2018-12-21 10:16:10,"b""RT @AllAboutLiu: Hi everyone! Can we all help promote Sungmin's #Youtube channel? I think it would be a great birthday gift for him from al\xe2\x80\xa6"""
2018-12-21 10:15:55,"b'RT @KBSWorldTV: #MusicBank with  @_B1A4OFFICIAL, @G_I_DLE, @Official_LVLZ, @NCTsmtown_127, @RVsmtown, @Stray_Kids, @Official_LVLZ, @gu9udan\xe2\x80\xa6'"
2018-12-21 10:15:52,b'https://t.co/UeMBMvATPt\n\nstruggling getting the week three challenges? I got you \xe2\x9d\xa4\xf0\x9f\x92\xaa\n\n#youtube #fortnitebr\xe2\x80\xa6 https://t.co/bCLKzPGAja'
2018-12-21 10:15:52,"b""RT @AllAboutLiu: Hi everyone! Can we all help promote Sungmin's #Youtube channel? I think it would be a great birthday gift for him from al\xe2\x80\xa6"""
2018-12-21 10:15:34,b'RT @ErikReichenb4ch: See my last #Survivor comic of the season get some color via @Photoshop &amp; @HuionTab on the DabuDoodles YouTube Channel\xe2\x80\xa6'
2018-12-21 10:15:10,"b'Hey everyone, Looking for a supportive communityfor gamers and streamers? Come check us out! join our Discord serve\xe2\x80\xa6 https://t.co/v9sqsdJvt3'"
2018-12-21 10:14:45,"b""RT @FamilyFizz: KIDS CONTROL OUR DAY: PARENTS CAN'T SAY NO!!! \xf0\x9f\xa4\x91 #funny #youtube https://t.co/hY1yxwkE7c"""
2018-12-21 10:14:38,b'i miss the youtube from 2010 #YouTube'
2018-12-21 10:14:32,"b""Ain't shit gone shake until you make it move on God #Ceo #RobGang #WestUp400gang #motivated #Grinding #upandcoming\xe2\x80\xa6 https://t.co/8D931Son8b"""
2018-12-21 10:14:29,b'Check out the full video on my #YouTube! #Subscribe if you like the content #Vlog #TravelVlog #Musicians link is in\xe2\x80\xa6 https://t.co/SXWQf4r3Rp'
2018-12-21 10:14:25,"b'RT @KBSWorldTV: #MusicBank with  @_B1A4OFFICIAL, @G_I_DLE, @Official_LVLZ, @NCTsmtown_127, @RVsmtown, @Stray_Kids, @Official_LVLZ, @gu9udan\xe2\x80\xa6'"
2018-12-21 10:14:17,"b'In 60 months, @UCDKOp4PU2O1L9p8eGtE6r8g will reach 15,796 subscribers and 529,046 video views on #YouTube (\xe2\x80\xa6 https://t.co/o6fkwKzA21'"
2018-12-21 10:14:16,"b""We uploaded some awesome gameplay to YouTube yesterday. You can check this out and more on our 'Latest YouTube Vide\xe2\x80\xa6 https://t.co/khRBpM4oYq"""
2018-12-21 10:14:06,b'https://t.co/8rRw8s7QaF YouTubers should do this it but funnier. #Funny #Youtube'
2018-12-21 10:13:49,"b""RT @whyfayYT: LET'S GET GROWING TOGETHER\nmy channel:\nhttps://t.co/ZwS3AAPP27\n\n1. Retweet\n2. Everyone Follow \n3. Grow And Get Support\n\n#Smal\xe2\x80\xa6"""
2018-12-21 10:13:23,"b""Assassin's Creed Odyssey Part 22 - Beast Hunt PS4 Gameplay.\n#AssassinsCreedOdyssey #Assassinscreed #Ubisoft\xe2\x80\xa6 https://t.co/UFQIlkDo2i"""
2018-12-21 10:12:52,"b'RT @Lezzardman: #NewMusic... L-Love ""My Letter To The #Jacka (Tribute Song)"" https://t.co/FMfYjjyheW  #BayAreaRap #RapBay #Thizzler #theJac\xe2\x80\xa6'"
2018-12-21 10:12:40,b'RT @hikaruacoustics: Check Out What I Have Created Recently!! \n\nMade a video on YouTube where I explain what I use to create videos of me p\xe2\x80\xa6'
2018-12-21 10:12:37,"b""RT @dakidemm: Go check out the video for my single You'll Be Set on #Vevo &amp; #Youtube!!  https://t.co/LEJRDDvDsn\n\n S/o to @IdlabsMusic &amp; @bi\xe2\x80\xa6"""
2018-12-21 10:12:36,"b'#NewMusic... L-Love ""My Letter To The #Jacka (Tribute Song)"" https://t.co/FMfYjjyheW  #BayAreaRap #RapBay #Thizzler\xe2\x80\xa6 https://t.co/5Vnpw5HimI'"
2018-12-21 10:12:20,"b'We have another new video, Panda Pi and the Big Blue Dragon! Watch what happens when Panda Pi and his friends meet\xe2\x80\xa6 https://t.co/zuPuVkjqDd'"
2018-12-21 10:12:15,"b""Arianna Huffington Talks 'Thrive' with Ellen Degeneres. https://t.co/RuWBlkccCN via #YouTube"""
2018-12-21 10:11:51,b'Get Kabang for your Stocking Stuffers!!! Get Kabang on Amazon #BlackInkCrew #CandyBar #coffee #EuphoriaWentGold\xe2\x80\xa6 https://t.co/oW9PqOdLF1'
2018-12-21 10:11:36,"b""RT @whyfayYT: LET'S GET GROWING TOGETHER\nmy channel:\nhttps://t.co/ZwS3AAPP27\n\n1. Retweet\n2. Everyone Follow \n3. Grow And Get Support\n\n#Smal\xe2\x80\xa6"""
2018-12-21 10:11:08,"b'\xf0\x9f\x94\xa5 NEW 2,500 $ABET #GIVEAWAY by @altbetofficial \xf0\x9f\x94\xa5 (= 2,500 $USD)\n\n\xe2\x9c\x85 ENTER BELOW\n\xe2\x9c\x85 LIKE &amp; SHARE\n\xe2\x9c\x85 Post a YOUTUBE &amp;/OR\xe2\x80\xa6 https://t.co/YaNpRqaaDY'"
2018-12-21 10:10:46,"b'RT @KingdomGospelRa: #Life #Mystery #Youtube\n\xf0\x9f\x93\x80After Raising the Next Generation, People Gain a New Understanding of Fate\n\xf0\x9f\x93\x80Believing in Fate\xe2\x80\xa6'"
2018-12-21 10:10:27,b'Subscribe https://t.co/AVnnh97fsE #Relevant #Content #Context #BusinessPivot #SMSMarketing #SEOMarketing\xe2\x80\xa6 https://t.co/vBbCnbjwit'
2018-12-21 10:10:22,"b'RT @KBSWorldTV: #MusicBank with  @_B1A4OFFICIAL, @G_I_DLE, @Official_LVLZ, @NCTsmtown_127, @RVsmtown, @Stray_Kids, @Official_LVLZ, @gu9udan\xe2\x80\xa6'"
2018-12-21 10:10:20,"b'RT @KBSWorldTV: #MusicBank with  @_B1A4OFFICIAL, @G_I_DLE, @Official_LVLZ, @NCTsmtown_127, @RVsmtown, @Stray_Kids, @Official_LVLZ, @gu9udan\xe2\x80\xa6'"
2018-12-21 10:10:15,"b'RT @Lezzardman: #AUDIO L-Love ""Flick My Bic"" https://t.co/zhVFgO40jv  #BayAreaRap #LoFi #LowFidelity #Youtube #YoutubeMusic #DatPiff #Spinr\xe2\x80\xa6'"
2018-12-21 10:09:58,"b'#AUDIO L-Love ""Flick My Bic"" https://t.co/zhVFgO40jv  #BayAreaRap #LoFi #LowFidelity #Youtube #YoutubeMusic\xe2\x80\xa6 https://t.co/MYyEgnMZe0'"
2018-12-21 10:09:55,"b""RT @whyfayYT: LET'S GET GROWING TOGETHER\nmy channel:\nhttps://t.co/ZwS3AAPP27\n\n1. Retweet\n2. Everyone Follow \n3. Grow And Get Support\n\n#Smal\xe2\x80\xa6"""
2018-12-21 10:09:52,b'@BoysInBands17 There\xe2\x80\x99s always #youtube'
2018-12-21 10:09:49,"b""LET'S GET GROWING TOGETHER\nmy channel:\nhttps://t.co/ZwS3AAPP27\n\n1. Retweet\n2. Everyone Follow \n3. Grow And Get Supp\xe2\x80\xa6 https://t.co/H7mCDizlBe"""
2018-12-21 10:09:38,"b""RT @Cthulhu31: Car's in the shop so let's start a new Unite Spain #ShatteredWorld run in #CrusaderKingsII!\n\nWatch the #Stream on your prefe\xe2\x80\xa6"""
2018-12-21 10:09:30,b'RT @JacksonWang852: \xe3\x80\x90Different Game\xe3\x80\x91 \n\xf0\x9f\x92\x99\n.\nMV \xef\xbc\x9ahttps://t.co/LV6SVI9aS9\n.\n\n#\xe7\x8e\x8b\xe5\x98\x89\xe7\x88\xbe #jacksonwang #\xec\x9e\xad\xec\x8a\xa8 #DifferentGame #guccimane #NOV7 #D0 #TEAMWAN\xe2\x80\xa6'
2018-12-21 10:08:50,b'New forecast video on #YouTube #tarotreading https://t.co/cv3SdKLQqv'
2018-12-21 10:08:27,b'RT @str8treasure: Silver quarter in the scoop! Had my first silver spill in the scoop here too!\nhttps://t.co/g6xr69Eft0\n\n#treasure #treasur\xe2\x80\xa6'
2018-12-21 10:08:24,"b'LA BAE EN DIRECTO. \xf0\x9f\x92\x95 hermosavidaluna LOVE U SO MUCH, UNNIE \xf0\x9f\x8c\x99\xf0\x9f\x98\x8d #LUNA #Fx #LIVE #YouTube #LunaAlphabet https://t.co/jhaYas62AE'"
2018-12-21 10:08:09,b'RT @leegrids: New video on my YouTube channel at 2pm GMT. Please click the link in my bio to view and subscribe #gaming #gamingfriends #you\xe2\x80\xa6'
2018-12-21 10:07:40,b'RT @son_production: New @LilGangsterBoi \xe2\x80\x9cLoyalty \xe2\x80\x9c Out Now \xf0\x9f\x91\x80\xf0\x9f\x94\xa5 Shot By @son_production #neworleans #newmusic #youtube https://t.co/KVM7XhhrCK'
2018-12-21 10:07:01,b'VLOG#1 OUT NOW!!! \nhttps://t.co/1PJkjBvscP via @YouTube\n\n#Youtube #friday #christmas #shopping #xmas #christmas2018\xe2\x80\xa6 https://t.co/7rJjfdOw7m'
2018-12-21 10:06:59,"b'\xe3\x80\x90 #pixelart #YouTube \xe3\x80\x91Minions (Kevin, Stuart, Bob)\nhttps://t.co/VRDDYErJGT\n\n#Minions'"
2018-12-21 10:06:38,"b'Okay, now this is epic \xf0\x9f\x91\x8c\n(Yes this is my room)\n@pewdiepie \n#pewdiepie \n#monika \n#hejmonika \n#youtube \nyoutube\xe2\x80\xa6 https://t.co/zWcQ95j4L4'"
2018-12-21 10:06:30,b'RT @hofpg: Exploding Lips 1999 PC\n\nVideo link: https://t.co/F9YbV2qYiQ\n\n@ShoutRTs @Quickest_Rts #Quicklook @MTonic_YT #gameplay #FPS #pc #p\xe2\x80\xa6'
2018-12-21 10:06:27,b'RT @leegrids: New video on my YouTube channel at 2pm GMT. Please click the link in my bio to view and subscribe #gaming #gamingfriends #you\xe2\x80\xa6'
2018-12-21 10:06:21,"b'RT @KBSWorldTV: #MusicBank with  @_B1A4OFFICIAL, @G_I_DLE, @Official_LVLZ, @NCTsmtown_127, @RVsmtown, @Stray_Kids, @Official_LVLZ, @gu9udan\xe2\x80\xa6'"
2018-12-21 10:06:13,b'I uploaded this last night.  This is a part 1.  Check out my channel (the link is in my bio). #batman\xe2\x80\xa6 https://t.co/PzYNW6cwRx'
2018-12-21 10:05:56,b'RT @SanTenChan: #Domandando ai #miei #cani ed #aspettando #risposte #Asking to my #dogs #waiting for some #answers #pet #pets #puppies #pup\xe2\x80\xa6'
2018-12-21 10:05:41,"b'""The Path Of The Glyphslingers"" by Ingress Vortices https://t.co/3Jh2edhQH7 via @YouTube\n#youtube #art #videoart #subscribe #ingressvortices'"
2018-12-21 10:05:19,b'RT @DeporFinanzas: \xf0\x9f\x93\xb2\xe2\x9a\xbd Best asian football clubs in social networks during november 2018.\n\n\xe2\x86\xaa#Twitter \xf0\x9f\x8f\x86 @Alhilal_FC \xf0\x9f\x87\xb8\xf0\x9f\x87\xa6 (514K interactions)\xe2\x80\xa6'
2018-12-21 10:05:03,b'Head over to our #YouTube channel to see recent drone footage of our site redevelopment. The team @CaddickGroup hav\xe2\x80\xa6 https://t.co/Vya6qeXGTf'
2018-12-21 10:04:38,"b""RT @xF4TalTricKz: I want grow with some people! So let's do it!!\nhttps://t.co/1vDZhfgstV\n\n1. Retweet\n2. Everyone Follow \n3. Grow And Get Su\xe2\x80\xa6"""
2018-12-21 10:04:17,"b'RT KBSWorldTV: #MusicBank with  _B1A4OFFICIAL, G_I_DLE, Official_LVLZ, NCTsmtown_127, RVsmtown, Stray_Kids, Officia\xe2\x80\xa6 https://t.co/uaQ9wPjcPi'"
2018-12-21 10:03:47,b'RT @PeaceCup: Power Of Peace Solar Energy LOVE and Lights Donated to the Impoverished Villagers on Our Planet Earth\nPlease Help Retweet @So\xe2\x80\xa6'
2018-12-21 10:03:45,"b'RT @FanDanGoals: At lunch time today my #FM19 series, The Hall of Famer returns! With our season exceeding expectation, can we go one step\xe2\x80\xa6'"
2018-12-21 10:03:35,b'New video on my YouTube channel at 2pm GMT. Please click the link in my bio to view and subscribe #gaming\xe2\x80\xa6 https://t.co/LNbkUb7UlH'
2018-12-21 10:03:32,b'RT @smart_cow: Relevant video content that will help your business \n#youtube #digitalmarketing #Croydon #Surrey\xe2\x80\xa6 https://t.co/9ChMQhFRv2'
2018-12-21 10:03:11,"b'Watch the trailer of the #supernatural #horror #Hindi dubbed movie #Aata - The Game Of Fear Starring #ShraddhaDas,\xe2\x80\xa6 https://t.co/ijHg2GxlEr'"
2018-12-21 10:03:02,b'Wow check out how much ELF hatching eggs grow in 14 days with Louise on YouTube! Watch here:\xe2\x80\xa6 https://t.co/kRvJSGJUhT'
2018-12-21 10:03:02,b'FULL VIDEO ON MY #YOUTUBE: https://t.co/iDAiR7TTP7\n\nMy son Liam killing it on the water slide at age 3 :) \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a  \xf0\x9f\x8c\x8a\xf0\x9f\x92\xa6\xf0\x9f\x92\xa7\xe2\x80\xa6 https://t.co/cx3crEkGtP'
2018-12-21 10:02:47,"b""RT @xF4TalTricKz: I want grow with some people! So let's do it!!\nhttps://t.co/1vDZhfgstV\n\n1. Retweet\n2. Everyone Follow \n3. Grow And Get Su\xe2\x80\xa6"""
2018-12-21 10:02:32,b'How to tint headlights and tail lights.\nhttps://t.co/xHJ06BFn26\n\n#cars #carsofinstagram #Leicester #YouTube #Views\xe2\x80\xa6 https://t.co/ByW67Y8FOE'
2018-12-21 10:02:07,"b'RT @KBSWorldTV: #MusicBank with  @_B1A4OFFICIAL, @G_I_DLE, @Official_LVLZ, @NCTsmtown_127, @RVsmtown, @Stray_Kids, @Official_LVLZ, @gu9udan\xe2\x80\xa6'"
2018-12-21 10:01:32,b'https://t.co/sKLOFSwHaB\nThe 25 Greatest Christmas Movies of All Time\n#Christmas #Xmas #ChristmasMovies\xe2\x80\xa6 https://t.co/eHd7CfsVJp'
2018-12-21 10:01:26,b'https://t.co/UH4AdFOj08  Muzzy Voicians - Back To You | Fox  #Dance #Dancer #youtube https://t.co/dkcfv8Hbj1'
2018-12-21 10:01:06,b'Relevant video content that will help your business \n#youtube #digitalmarketing #Croydon #Surrey\xe2\x80\xa6 https://t.co/AdyTtE7wKk'
2018-12-21 10:01:00,"b'Get Extra 15% Off on Pure Vpn One Month Plan, #netflix #strangerthings #love #like #series #movie #follow #art #tv\xe2\x80\xa6 https://t.co/2WexddvRby'"
2018-12-21 10:00:42,"b""Car's in the shop so let's start a new Unite Spain #ShatteredWorld run in #CrusaderKingsII!\n\nWatch the #Stream on y\xe2\x80\xa6 https://t.co/n4kE9NOwjk"""
2018-12-21 10:00:20,"b""Did you see we're on YouTube, not only can you listen to us on YouTube, now you can watch us as we go through the p\xe2\x80\xa6 https://t.co/o6O1YmX5cY"""
2018-12-21 10:00:18,"b'RT @PixelArt_Sozai: \xe2\x80\xbb\xe2\x80\xbb\xe2\x80\xbb How to Draw Pixel Art - Minions (Kevin, Stuart, Bob) \xe2\x80\xbb\xe2\x80\xbb\xe2\x80\xbb\n\n#YouTube #pixelart #minions https://t.co/8C7JJHuA7C'"
2018-12-21 10:00:16,"b'RT @frenchrandomguy: \xf0\x9f\x94\xa5 NEW 2,500 $ABET #GIVEAWAY by @altbetofficial \xf0\x9f\x94\xa5 (= 2,500 $USD)\n\n\xe2\x9c\x85 ENTER BELOW\n\xe2\x9c\x85 LIKE &amp; SHARE\n\xe2\x9c\x85 Post a YOUTUBE &amp;/OR AR\xe2\x80\xa6'"
2018-12-21 10:00:13,b'Uploaded a #RedDeadRedemption2 video on #YouTube.https://t.co/LhybEWKRqa #RDR2 #RedDeadOnline #arthurmorgan #funny\xe2\x80\xa6 https://t.co/rjPX4r1dNb'
2018-12-21 10:00:06,b'\xe2\x9a\x94\xef\xb8\x8f Below #Gameplay - Die ersten 28 Minuten\n\n\xe2\x9c\x85 https://t.co/W08IckIlkv\n\n#LETSPLAY #Below @LeondaGarbo\n\n\xf0\x9f\x99\x8f LIKE &amp; SHAR\xe2\x80\xa6 https://t.co/AbU8UhaCeu'
2018-12-21 10:00:06,b'RT @MHiesboeck: Word of the Year: Instagrammable\n\n#DigitalMarketing #Marketing #Socialmedia #Instagram #facebook #youtube @evankirstel @Mar\xe2\x80\xa6'
2018-12-21 09:59:53,b'Exploding Lips 1999 PC\n\nVideo link: https://t.co/F9YbV2qYiQ\n\n@ShoutRTs @Quickest_Rts #Quicklook @MTonic_YT\xe2\x80\xa6 https://t.co/0Q6OF73wYk'
2018-12-21 09:59:44,b'RT @S_B_Management: Go check #WeDontCare by #WillianoItaliano on #YouTube now! #StrictlyBidness https://t.co/yLU9UyY7y2'
2018-12-21 09:59:31,b'Holiday Fair &amp; #Christmas Market In #Toronto - 2018 https://t.co/YXggV21EBE via @#YouTube'
2018-12-21 09:59:29,"b'RT @KBSWorldTV: [KBS World #Youtube] All the GOT7 FANS #AGASE , Enjoy it!! #GOT7 [#MusicBank Stage Mix Ver.] https://t.co/gkQxiCbsdo'"
2018-12-21 09:59:18,"b""Woah, The Sun dragging Joe Sugg's name all over the beef between Casper and Josh, not cool. Using his name for publ\xe2\x80\xa6 https://t.co/S4hLeWakpa"""
2018-12-21 09:59:15,"b'Forbes\' list of ""Highest-Paid #YouTube Stars 2018"" is topped by #Ryan of #RyanToysReview, who makes millions by rev\xe2\x80\xa6 https://t.co/LtZiWUYoFQ'"
2018-12-21 09:59:03,b'RT @thedrunkennerd: https://t.co/UdPlHt3T2g #MortalKombat11 fight in #MortalKombatx #SmallYouTuberArmy #SmallYoutuber #youtubegaming #Youtu\xe2\x80\xa6'
2018-12-21 09:58:57,b'https://t.co/UdPlHt3T2g #MortalKombat11 fight in #MortalKombatx #SmallYouTuberArmy #SmallYoutuber #youtubegaming\xe2\x80\xa6 https://t.co/3Zsc1zqQxR'
